Size,Bedrooms,Age,Price
1941.013086491916,1.0,12.0,374020.7846342898
1600.039302091806,1.0,3.0,326952.43151152297
1744.6844960264348,4.0,6.0,373038.7251645195
2060.2232998003647,4.0,,410426.34341212106
1966.889497537492,2.0,17.0,383547.3000829583
1255.6805300308972,3.0,9.0,269705.0694618736
1737.5221043813974,2.0,2.0,360495.87788515916
1462.1606979255755,4.0,18.0,293696.32058298605
1474.1952870516106,,17.0,283887.31137467956
1602.6496254845931,4.0,4.0,356324.5858729781
1536.0108927902195,1.0,25.0,261272.58264635794
1863.5683767407438,1.0,28.0,331360.6725137814
1690.2594312867484,4.0,9.0,362786.6463707976
1530.418754123207,,21.0,279735.7891263853
1610.9658081863563,3.0,,348310.30120457616
1583.4185818435667,,17.0,292021.5645566758
1873.5197682894016,3.0,26.0,350179.4726163847
1448.7104340585497,4.0,4.0,319518.2977986503
1578.2669254127254,4.0,8.0,341539.0660618865
1286.4760651745687,3.0,29.0,226109.68053553006
861.7525460414803,4.0,4.0,203826.74331365252
1663.4046488600902,2.0,19.0,313925.7196989191
1716.1090497148764,2.0,18.0,331444.9400939912
1314.4587448983896,2.0,2.0,283434.9609334021
2067.438655996902,4.0,19.0,420399.8390143813
1136.4085813503089,3.0,18.0,215376.96187622997
1511.4396293253615,1.0,21.0,270737.64485215803
1453.2040374935416,1.0,3.0,291109.5828497619
1883.1948035896144,2.0,6.0,384900.085740675
1867.3396924750714,1.0,6.0,364760.0427252706
1538.736856424229,4.0,13.0,328662.0829571491
1594.5406299005433,3.0,13.0,324842.6901718203
1278.053563092472,4.0,22.0,244948.44672106786
1004.8008829440182,4.0,3.0,237479.2640108508
,3.0,16.0,285768.97092841746
1539.087242275995,1.0,28.0,261206.33032426523
1807.57267018193,3.0,22.0,356677.723323221
1800.5949621961029,4.0,8.0,383790.3267025756
1403.168295648012,3.0,8.0,303952.5427977495
,3.0,12.0,290266.408424225
1237.861758733227,2.0,23.0,227674.34514558857
1144.9955157052561,2.0,18.0,212966.166472761
1073.4324523437467,4.0,,243655.21617816997
1987.6938488079475,4.0,8.0,418218.8731212134
,1.0,19.0,243480.27715105674
1390.4814245972034,4.0,29.0,252274.43364852935
1186.8011599875185,1.0,12.0,214691.52215378464
1694.3725889579775,1.0,20.0,305796.6964111812
1096.5255381105121,3.0,,208531.93824080212
1446.8149299465078,3.0,10.0,298118.9612699617
1276.1333597015812,,15.0,264951.2340380383
1596.7256244648156,,22.0,296755.4743296351
1372.2987156077818,2.0,10.0,264988.15279124165
1204.8419539693969,1.0,26.0,203159.94471202826
1492.9544429153364,4.0,19.0,298509.3278437422
1607.0829676326043,1.0,1.0,336201.2331647709
1516.629305595792,3.0,28.0,271337.5639308968
1575.6179744349454,4.0,10.0,326738.3666255084
1341.419476579759,4.0,29.0,255340.061949739
1409.3147085032156,2.0,12.0,274222.3017647879
1331.8848880560122,4.0,,269290.80144304666
1410.1117096148646,2.0,,284672.4257057554
1296.7134294888865,4.0,27.0,235862.92027563744
1068.4293494170809,3.0,1.0,243309.29694327773
,1.0,23.0,271232.9326036252
1399.5547659479346,2.0,17.0,268426.29084112577
1092.4504132584889,,11.0,221517.82869672147
,4.0,5.0,356012.5418981967
1273.1754089041895,4.0,,252418.48198735397
1512.9863489490347,4.0,,298502.67806092196
1682.272640544384,2.0,4.0,346405.9435221495
1532.2457276893526,2.0,,292031.0182357189
1784.8501711358251,2.0,9.0,357715.13773222285
1191.2935449115869,4.0,25.0,226182.56856091085
,4.0,28.0,300921.65131431684
,3.0,28.0,252248.33342500144
1282.3007127045296,3.0,15.0,241434.5017318271
1355.2875838088962,3.0,24.0,248687.53060085943
1422.1118669681568,1.0,,279171.4271761004
1514.0413355574365,,20.0,308428.294376926
1208.7125398041608,4.0,9.0,262674.32292470854
,2.0,8.0,354700.482177624
,,24.0,305469.2872059525
,,14.0,241701.5673500056
1872.0630484489,2.0,27.0,341662.1119412478
1973.9722940076458,4.0,18.0,395565.1202660722
1794.6948927899127,4.0,25.0,351294.95859425736
1455.0187910469122,2.0,21.0,267013.2417417133
1232.3118446223643,2.0,24.0,213666.29296572704
1763.612931732784,2.0,1.0,373426.9515815377
1399.205763256705,1.0,12.0,265449.9253293488
1805.611267595607,3.0,29.0,342291.2172431668
1552.068744519215,3.0,5.0,335537.21539321216
1744.1597591209281,1.0,26.0,306423.6146681531
1589.0915992936004,2.0,1.0,322680.5979256664
1676.643292047987,2.0,11.0,331546.3696640269
1502.625005180205,1.0,15.0,280031.9866961486
1946.4676234764588,4.0,23.0,376791.54767974274
1531.728023175905,1.0,29.0,259789.30270479358
1600.4973408611754,,21.0,295356.3559358427
